key,node,second,interval_seconds,read_ops,write_ops,read_bytes,write_bytes,read_time_us,write_time_us,volume_iops_exceeded_us,volume_tp_exceeded_us,instance_iops_exceeded_us,instance_tp_exceeded_us,queue_length
02-raw-264k-r0,use1-az1,0.357334295,1.100668271,0,4525,0,386023424,0,136449,0,0,0,0,1
02-raw-264k-r0,use1-az1,1.458054972,1.100657199,0,16313,0,1192927232,0,438477,0,0,0,0,1
02-raw-264k-r0,use1-az1,2.558674276,1.100659843,0,15321,0,1193037824,0,428972,0,0,0,0,1
02-raw-264k-r0,use1-az1,3.659320059,1.10066059,0,15655,0,1192706048,0,435754,0,0,0,0,1
02-raw-264k-r0,use1-az1,4.759991828,1.100662029,0,14778,0,1194237952,0,432633,0,0,0,0,1
02-raw-264k-r0,use1-az1,5.860651674,1.100661015,0,16075,0,1190789120,0,438490,0,0,0,0,1
02-raw-264k-r0,use1-az1,6.961288911,1.100668144,0,15081,0,1190547456,0,433519,0,0,0,0,1
02-raw-264k-r0,use1-az1,8.061985083,1.100659437,0,15196,0,1187770368,0,430316,0,0,0,0,1
02-raw-264k-r0,use1-az1,9.162649418,1.100659802,0,15501,0,1193492480,0,435022,0,0,0,0,1
02-raw-264k-r0,use1-az1,10.263320536,1.100675359,0,15108,0,1194004480,0,431536,0,0,0,0,1
02-raw-264k-r0,use1-az1,11.363968533,1.100657762,0,16319,0,1190195200,0,437016,0,0,0,0,2
02-raw-264k-r0,use1-az1,12.464632648,1.10065623,0,15885,0,1189732352,0,434053,0,0,0,0,1
02-raw-264k-r0,use1-az1,13.565275808,1.100661771,0,15730,0,1191477248,0,436379,0,0,0,0,1
02-raw-264k-r0,use1-az1,14.665924355,1.100662208,0,15553,0,1194352640,0,435899,0,0,0,0,1
02-raw-264k-r0,use1-az1,15.766568311,1.100659845,0,15146,0,1191792640,0,432222,0,0,0,0,1
02-raw-264k-r0,use1-az1,16.867247672,1.100658711,0,15006,0,1191837696,0,431022,0,0,0,0,1
02-raw-264k-r0,use1-az1,17.967936475,1.100660423,0,15156,0,1191407616,0,432375,0,0,0,0,1
02-raw-264k-r0,use1-az1,19.0685644,1.100660046,0,14962,0,1192128512,0,433518,0,0,0,0,1
02-raw-264k-r0,use1-az1,20.169227271,1.100660425,0,15504,0,1193512960,0,432592,0,0,0,0,1
02-raw-264k-r0,use1-az1,21.26991242,1.100660346,0,16310,0,1189859328,0,437867,0,0,0,0,1
02-raw-264k-r0,use1-az1,22.37056861,1.100659084,0,15353,0,1189072896,0,433387,0,0,0,0,1
02-raw-264k-r0,use1-az1,23.471227512,1.100661044,0,16619,0,1188487168,0,438448,0,0,0,0,1
02-raw-264k-r0,use1-az1,24.571871256,1.100662426,0,15591,0,1192083456,0,429680,0,0,0,0,2
02-raw-264k-r0,use1-az1,25.672572718,1.100660667,0,16675,0,1190793216,0,443692,0,0,0,0,2
02-raw-264k-r0,use1-az1,26.773172003,1.100659294,0,17637,0,1191120896,0,445990,0,0,0,0,1
02-raw-264k-r0,use1-az1,27.873879112,1.100663726,0,16036,0,1189806080,0,438504,0,0,0,0,1
02-raw-264k-r0,use1-az1,28.974521395,1.100661567,0,15651,0,1191849984,0,437246,0,0,0,0,2
02-raw-264k-r0,use1-az2,0.35858105,1.100717582,0,4548,0,387510272,0,135396,0,0,0,0,2
02-raw-264k-r0,use1-az2,1.459232977,1.100708928,0,16311,0,1192886272,0,433154,0,0,0,0,1
02-raw-264k-r0,use1-az2,2.559972108,1.10073274,0,15319,0,1192976384,0,425022,0,0,0,0,3
02-raw-264k-r0,use1-az2,3.660703535,1.100715823,0,15658,0,1192898560,0,430345,0,0,0,0,2
02-raw-264k-r0,use1-az2,4.761421804,1.100716704,0,14782,0,1194680320,0,426389,0,0,0,0,2
02-raw-264k-r0,use1-az2,5.862189548,1.10071038,0,16073,0,1190637568,0,431900,0,0,0,0,1
02-raw-264k-r0,use1-az2,6.962886174,1.100713753,0,15084,0,1190588416,0,426716,0,0,0,0,1
02-raw-264k-r0,use1-az2,8.06354019,1.100702662,0,15190,0,1187594240,0,428695,0,0,0,0,1
02-raw-264k-r0,use1-az2,9.164326712,1.100706061,0,15513,0,1193988096,0,430100,0,0,0,0,2
02-raw-264k-r0,use1-az2,10.264994144,1.10071965,0,15083,0,1192800256,0,424590,0,0,0,0,4
02-raw-264k-r0,use1-az2,11.365737417,1.10070974,0,16340,0,1191571456,0,432337,0,0,0,0,1
02-raw-264k-r0,use1-az2,12.466636959,1.100714614,0,15894,0,1190699008,0,428296,0,0,0,0,1
02-raw-264k-r0,use1-az2,13.56721846,1.100730306,0,15723,0,1190813696,0,428595,0,0,0,0,1
02-raw-264k-r0,use1-az2,14.667914707,1.100722789,0,15543,0,1193779200,0,430998,0,0,0,0,1
02-raw-264k-r0,use1-az2,15.76857912,1.100714786,0,15159,0,1192189952,0,425924,0,0,0,0,1
02-raw-264k-r0,use1-az2,16.869351733,1.100712903,0,15007,0,1191976960,0,425383,0,0,0,0,1
02-raw-264k-r0,use1-az2,17.970029418,1.100711359,0,15155,0,1191284736,0,426762,0,0,0,0,1
02-raw-264k-r0,use1-az2,19.070692326,1.1006972,0,14943,0,1191198720,0,426473,0,0,0,0,1
02-raw-264k-r0,use1-az2,20.171464428,1.100709456,0,15530,0,1194651648,0,427378,0,0,0,0,2
02-raw-264k-r0,use1-az2,21.272224871,1.100715084,0,16304,0,1189806080,0,433121,0,0,0,0,2
02-raw-264k-r0,use1-az2,22.373053793,1.100701188,0,15358,0,1189650432,0,429238,0,0,0,0,1
02-raw-264k-r0,use1-az2,23.473697959,1.100707749,0,16620,0,1188229120,0,429976,0,0,0,0,2
02-raw-264k-r0,use1-az2,24.574491132,1.100713387,0,15596,0,1192259584,0,419833,0,0,0,0,1
02-raw-264k-r0,use1-az2,25.674964242,1.100710577,0,16677,0,1190420480,0,431748,0,0,0,0,1
02-raw-264k-r0,use1-az2,26.775743823,1.100708893,0,17637,0,1191600128,0,438642,0,0,0,0,1
02-raw-264k-r0,use1-az2,27.876372236,1.100700824,0,16033,0,1189224448,0,430238,0,0,0,0,2
02-raw-264k-r0,use1-az2,28.977112848,1.100704602,0,15651,0,1192103936,0,428384,0,0,0,0,1
02-raw-264k-r0,use1-az4,0.358672323,1.100692711,46,4556,1080320,388091904,996,137519,0,0,0,0,1
02-raw-264k-r0,use1-az4,1.459421672,1.100675449,0,16309,0,1192718336,0,427131,0,0,0,0,3
02-raw-264k-r0,use1-az4,2.560174119,1.100687753,0,15326,0,1193766912,0,420597,0,0,0,0,1
02-raw-264k-r0,use1-az4,3.660858721,1.100697774,0,15656,0,1192685568,0,423511,0,0,0,0,2
02-raw-264k-r0,use1-az4,4.761444648,1.10067495,0,14780,0,1194201088,0,424009,0,0,0,0,1
02-raw-264k-r0,use1-az4,5.862219854,1.100681432,0,16072,0,1190866944,0,423461,0,0,0,0,1
02-raw-264k-r0,use1-az4,6.962853509,1.100681975,0,15077,0,1189892096,0,421579,0,0,0,0,1
02-raw-264k-r0,use1-az4,8.063624994,1.100689619,0,15202,0,1188294656,0,421731,0,0,0,0,1
02-raw-264k-r0,use1-az4,9.1641481,1.100693612,0,15501,0,1193316352,0,425626,0,0,0,0,2
02-raw-264k-r0,use1-az4,10.264922564,1.100675194,0,15107,0,1195421696,0,423426,0,0,0,0,1
02-raw-264k-r0,use1-az4,11.365501349,1.100668902,0,16315,0,1188876288,0,424871,0,0,0,0,3
02-raw-264k-r0,use1-az4,12.466216963,1.100665762,0,15887,0,1190146048,0,423802,0,0,0,0,1
02-raw-264k-r0,use1-az4,13.566921922,1.100671665,0,15733,0,1191636992,0,426150,0,0,0,0,2
02-raw-264k-r0,use1-az4,14.667548813,1.100669548,0,15548,0,1194557440,0,426450,0,0,0,0,1
02-raw-264k-r0,use1-az4,15.768106821,1.100664773,0,15149,0,1190965248,0,422638,0,0,0,0,3
02-raw-264k-r0,use1-az4,16.868978621,1.10068194,0,15011,0,1192361984,0,421886,0,0,0,0,2
02-raw-264k-r0,use1-az4,17.969535884,1.10067325,0,15155,0,1191215104,0,423839,0,0,0,0,1
02-raw-264k-r0,use1-az4,19.070201671,1.100668574,0,14949,0,1192108032,0,424599,0,0,0,0,3
02-raw-264k-r0,use1-az4,20.170908748,1.100676879,0,15518,0,1193398272,0,425115,0,0,0,0,2
02-raw-264k-r0,use1-az4,21.271502641,1.100667049,0,16302,0,1189642240,0,425441,0,0,0,0,2
02-raw-264k-r0,use1-az4,22.372390965,1.100693627,0,15360,0,1189781504,0,423403,0,0,0,0,2
02-raw-264k-r0,use1-az4,23.472913295,1.100690749,0,16618,0,1188151296,0,424970,0,0,0,0,2
02-raw-264k-r0,use1-az4,24.573512397,1.10066852,0,15589,0,1191710720,0,417766,0,0,0,0,2
02-raw-264k-r0,use1-az4,25.674252854,1.100668057,0,16682,0,1190895616,0,426391,0,0,0,0,1
02-raw-264k-r0,use1-az4,26.77489294,1.100669433,0,17634,0,1191198720,0,426801,0,0,0,0,2
02-raw-264k-r0,use1-az4,27.875605247,1.1006759,0,16038,0,1189740544,0,425628,0,0,0,0,1
02-raw-264k-r0,use1-az4,28.976272894,1.100682157,0,15649,0,1191833600,0,423972,0,0,0,0,1
02-raw-264k-r0,use1-az4,30.077171621,1.100676029,0,13838,0,1109708800,0,394114,0,0,0,0,1
03-initialized-129k-r0,use1-az1,-10.133991909,1.100673769,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az1,-9.033280167,1.100666498,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az1,-7.932655885,1.100664753,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az1,-6.832006215,1.100667384,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az1,-5.731256714,1.100675171,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az1,-4.630643093,1.100668959,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az1,-3.529979978,1.100665931,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az1,-2.429287526,1.100666989,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az1,-1.328639564,1.100664163,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az1,-0.227973521,1.100665546,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az1,0.872684211,1.100661469,0,28534,0,462741504,0,434689,0,0,0,0,1
03-initialized-129k-r0,use1-az1,1.973338251,1.100659683,0,36025,0,584040448,0,547189,0,0,0,0,2
03-initialized-129k-r0,use1-az1,3.074031736,1.100664054,0,36126,0,585793536,0,551586,0,0,0,0,1
03-initialized-129k-r0,use1-az1,4.174678922,1.100658932,0,36118,0,585142272,0,551501,0,0,0,0,1
03-initialized-129k-r0,use1-az1,5.275304308,1.10065643,0,36098,0,585363456,0,549699,0,0,0,0,2
03-initialized-129k-r0,use1-az1,6.375994303,1.100658831,0,35976,0,582881280,0,547100,0,0,0,0,1
03-initialized-129k-r0,use1-az1,7.476669176,1.100662208,0,36160,0,586137600,0,550064,0,0,0,0,1
03-initialized-129k-r0,use1-az1,8.577328194,1.100659051,0,36302,0,588447744,0,550671,0,0,0,0,2
03-initialized-129k-r0,use1-az1,9.678001677,1.100683408,0,35981,0,583049216,0,548912,0,0,0,0,1
03-initialized-129k-r0,use1-az1,10.778658313,1.100656456,0,36022,0,583819264,0,554020,0,0,0,0,1
03-initialized-129k-r0,use1-az1,11.879311989,1.100658312,0,35954,0,583081984,0,547745,0,0,0,0,2
03-initialized-129k-r0,use1-az1,12.979966438,1.100660522,0,36029,0,583733248,0,549327,0,0,0,0,1
03-initialized-129k-r0,use1-az1,14.080640485,1.100661413,0,36116,0,585203712,0,549428,0,0,0,0,1
03-initialized-129k-r0,use1-az1,15.181332071,1.10066064,0,35967,0,583016448,0,547897,0,0,0,0,3
03-initialized-129k-r0,use1-az1,16.28197117,1.100661819,0,35903,0,581644288,0,545982,0,0,0,0,1
03-initialized-129k-r0,use1-az1,17.382615707,1.100662498,0,35989,0,583270400,0,547079,0,0,0,0,3
03-initialized-129k-r0,use1-az1,18.483280521,1.100664301,0,36220,0,586956800,0,551761,0,0,0,0,1
03-initialized-129k-r0,use1-az1,19.583966333,1.100660605,0,36013,0,583692288,0,547035,0,0,0,0,3
03-initialized-129k-r0,use1-az1,20.68461114,1.100661503,0,36243,0,587476992,0,547945,0,0,0,0,1
03-initialized-129k-r0,use1-az1,21.78531576,1.100661461,0,35987,0,583180288,0,545390,0,0,0,0,2
03-initialized-129k-r0,use1-az1,22.885925062,1.100659991,0,36067,0,584531968,0,547599,0,0,0,0,1
03-initialized-129k-r0,use1-az1,23.98658003,1.100661432,0,35923,0,582238208,0,551101,0,0,0,0,3
03-initialized-129k-r0,use1-az1,25.087262013,1.100658867,0,35945,0,582549504,0,548539,0,0,0,0,1
03-initialized-129k-r0,use1-az1,26.18793719,1.10066316,0,36071,0,584634368,0,553820,0,0,0,0,2
03-initialized-129k-r0,use1-az1,27.28857727,1.100662144,0,35988,0,583192576,0,556774,0,0,0,0,1
03-initialized-129k-r0,use1-az1,28.389244874,1.100659508,0,36226,0,587595776,0,556004,0,0,0,0,1
03-initialized-129k-r0,use1-az1,29.489912391,1.100660152,0,36033,0,584130560,0,553503,0,0,0,0,2
03-initialized-129k-r0,use1-az1,30.590578662,1.100660948,0,36191,0,586563584,0,552759,0,0,0,0,1
03-initialized-129k-r0,use1-az1,31.691237909,1.100662173,0,35964,0,582787072,0,552013,0,0,0,0,3
03-initialized-129k-r0,use1-az1,32.791892108,1.100661788,0,35976,0,582524928,0,549000,0,0,0,0,1
03-initialized-129k-r0,use1-az1,33.892545139,1.100661028,0,36130,0,585531392,0,549674,0,0,0,0,3
03-initialized-129k-r0,use1-az1,34.993186554,1.100661533,0,36096,0,585293824,0,547258,0,0,0,0,1
03-initialized-129k-r0,use1-az1,36.093854712,1.10066407,0,36004,0,583061504,0,552552,0,0,0,0,2
03-initialized-129k-r0,use1-az1,37.194550466,1.100665875,0,35999,0,583172096,0,549976,0,0,0,0,1
03-initialized-129k-r0,use1-az1,38.295197521,1.100662046,0,36134,0,585695232,0,552391,0,0,0,0,3
03-initialized-129k-r0,use1-az1,39.39585344,1.100663024,0,36197,0,587030528,0,547982,0,0,0,0,1
03-initialized-129k-r0,use1-az1,40.496568183,1.100662521,0,36053,0,584318976,0,547213,0,0,0,0,3
03-initialized-129k-r0,use1-az1,41.597240909,1.100661666,0,36001,0,583245824,0,545796,0,0,0,0,1
03-initialized-129k-r0,use1-az1,42.697818071,1.100663042,0,35989,0,583303168,0,546648,0,0,0,0,1
03-initialized-129k-r0,use1-az1,43.798548734,1.100664512,0,35994,0,583241728,0,543358,0,0,0,0,1
03-initialized-129k-r0,use1-az1,44.899183632,1.100663156,0,36002,0,583528448,0,548747,0,0,0,0,3
03-initialized-129k-r0,use1-az1,45.999828933,1.100662918,0,35974,0,582864896,0,543632,0,0,0,0,1
03-initialized-129k-r0,use1-az1,47.100533631,1.10066267,0,35972,0,582795264,0,544083,0,0,0,0,2
03-initialized-129k-r0,use1-az1,48.201214337,1.100666726,0,35997,0,583151616,0,543156,0,0,0,0,1
03-initialized-129k-r0,use1-az1,49.301835218,1.10066472,0,36115,0,585109504,0,546928,0,0,0,0,2
03-initialized-129k-r0,use1-az1,50.402518373,1.100666516,0,35978,0,582868992,0,543688,0,0,0,0,1
03-initialized-129k-r0,use1-az1,51.503174993,1.100669566,0,36053,0,584216576,0,547021,0,0,0,0,3
03-initialized-129k-r0,use1-az1,52.60380365,1.100666178,0,36028,0,583770112,0,545210,0,0,0,0,2
03-initialized-129k-r0,use1-az1,53.704529373,1.100666096,0,36042,0,584212480,0,550622,0,0,0,0,4
03-initialized-129k-r0,use1-az1,54.805209762,1.100668853,0,35995,0,583380992,0,548986,0,0,0,0,1
03-initialized-129k-r0,use1-az1,55.905811064,1.100663436,0,36074,0,584736768,0,544865,0,0,0,0,1
03-initialized-129k-r0,use1-az1,57.006523913,1.100664165,0,35971,0,583020544,0,549504,0,0,0,0,1
03-initialized-129k-r0,use1-az1,58.107136734,1.100612413,0,36008,0,583831552,0,552677,0,0,0,0,2
03-initialized-129k-r0,use1-az1,59.207787187,1.10063244,0,36148,0,585580544,0,545904,0,0,0,0,1
03-initialized-129k-r0,use1-az2,-10.134368721,1.100716217,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az2,-9.033698742,1.100727937,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az2,-7.932983609,1.100717861,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az2,-6.832392782,1.10072885,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az2,-5.731720454,1.100742583,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az2,-4.630970802,1.100709015,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az2,-3.530235041,1.100720491,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az2,-2.429537634,1.100717099,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az2,-1.328847869,1.100713955,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az2,-0.228133942,1.100691047,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az2,0.87260883,1.100705776,0,28544,0,462901248,0,435141,0,0,0,0,4
03-initialized-129k-r0,use1-az2,1.973288581,1.10072362,0,36017,0,583913472,0,545255,0,0,0,0,1
03-initialized-129k-r0,use1-az2,3.07415877,1.100723786,0,36145,0,586100736,0,554254,0,0,0,0,1
03-initialized-129k-r0,use1-az2,4.174690949,1.100712809,0,36100,0,584851456,0,542211,0,0,0,0,2
03-initialized-129k-r0,use1-az2,5.275664275,1.100709784,0,36123,0,585773056,0,556557,0,0,0,0,3
03-initialized-129k-r0,use1-az2,6.376164223,1.100703865,0,35956,0,582553600,0,546648,0,0,0,0,1
03-initialized-129k-r0,use1-az2,7.476867718,1.100716173,0,36164,0,586203136,0,545479,0,0,0,0,1
03-initialized-129k-r0,use1-az2,8.577600461,1.100723527,0,36307,0,588521472,0,553891,0,0,0,0,3
03-initialized-129k-r0,use1-az2,9.678287663,1.100716752,0,35975,0,582959104,0,556113,0,0,0,0,1
03-initialized-129k-r0,use1-az2,10.779017173,1.100717187,0,36032,0,583974912,0,553275,0,0,0,0,1
03-initialized-129k-r0,use1-az2,11.879676799,1.100701136,0,35949,0,583008256,0,550278,0,0,0,0,1
03-initialized-129k-r0,use1-az2,12.980471401,1.100709201,0,36028,0,583708672,0,548002,0,0,0,0,3
03-initialized-129k-r0,use1-az2,14.081128057,1.100713584,0,36110,0,585113600,0,547984,0,0,0,0,2
03-initialized-129k-r0,use1-az2,15.181830338,1.100709853,0,35972,0,583098368,0,542924,0,0,0,0,3
03-initialized-129k-r0,use1-az2,16.282527054,1.100726883,0,35906,0,581693440,0,550742,0,0,0,0,1
03-initialized-129k-r0,use1-az2,17.383518625,1.100720908,0,36005,0,584249344,0,558081,0,0,0,0,1
03-initialized-129k-r0,use1-az2,18.484009344,1.100716329,0,36239,0,587255808,0,553406,0,0,0,0,3
03-initialized-129k-r0,use1-az2,19.584736483,1.100707924,0,36011,0,583659520,0,551417,0,0,0,0,2
03-initialized-129k-r0,use1-az2,20.685426274,1.100723735,0,36238,0,587395072,0,549621,0,0,0,0,1
03-initialized-129k-r0,use1-az2,21.786107658,1.100708332,0,35990,0,583241728,0,545836,0,0,0,0,2
03-initialized-129k-r0,use1-az2,22.886846166,1.100703926,0,36075,0,584654848,0,547485,0,0,0,0,2
03-initialized-129k-r0,use1-az2,23.987576526,1.100716926,0,35919,0,582160384,0,542030,0,0,0,0,1
03-initialized-129k-r0,use1-az2,25.088218059,1.100706572,0,35944,0,582553600,0,542617,0,0,0,0,1
03-initialized-129k-r0,use1-az2,26.189001288,1.100715055,0,36073,0,584663040,0,541419,0,0,0,0,1
03-initialized-129k-r0,use1-az2,27.289834497,1.100716866,0,36002,0,583421952,0,540239,0,0,0,0,3
03-initialized-129k-r0,use1-az2,28.390439146,1.100721093,0,36220,0,587497472,0,544040,0,0,0,0,1
03-initialized-129k-r0,use1-az2,29.491170935,1.100701493,0,36047,0,584355840,0,547852,0,0,0,0,1
03-initialized-129k-r0,use1-az2,30.591851713,1.100728021,0,36169,0,586211328,0,544322,0,0,0,0,1
03-initialized-129k-r0,use1-az2,31.692596798,1.100716287,0,35991,0,583221248,0,545581,0,0,0,0,2
03-initialized-129k-r0,use1-az2,32.793285775,1.10071246,0,35972,0,582467584,0,544256,0,0,0,0,1
03-initialized-129k-r0,use1-az2,33.894006094,1.100716894,0,36129,0,585506816,0,546152,0,0,0,0,1
03-initialized-129k-r0,use1-az2,34.994676002,1.100700773,0,36091,0,585216000,0,545966,0,0,0,0,1
03-initialized-129k-r0,use1-az2,36.095374645,1.100707861,0,36013,0,583188480,0,546643,0,0,0,0,1
03-initialized-129k-r0,use1-az2,37.196089397,1.100713963,0,35987,0,582987776,0,544047,0,0,0,0,3
03-initialized-129k-r0,use1-az2,38.296832139,1.100722628,0,36126,0,585568256,0,549048,0,0,0,0,1
03-initialized-129k-r0,use1-az2,39.397724214,1.100710431,0,36234,0,587636736,0,548206,0,0,0,0,1
03-initialized-129k-r0,use1-az2,40.49849661,1.100708654,0,36060,0,584437760,0,548493,0,0,0,0,1
03-initialized-129k-r0,use1-az2,41.598936806,1.100715775,0,35978,0,582848512,0,546533,0,0,0,0,1
03-initialized-129k-r0,use1-az2,42.699671968,1.100710449,0,35998,0,583454720,0,554746,0,0,0,0,1
03-initialized-129k-r0,use1-az2,43.800433545,1.100711688,0,35955,0,582623232,0,546218,0,0,0,0,1
03-initialized-129k-r0,use1-az2,44.901157489,1.100719656,0,36046,0,584237056,0,543795,0,0,0,0,1
03-initialized-129k-r0,use1-az2,46.001889126,1.100718715,0,35973,0,582852608,0,545651,0,0,0,0,2
03-initialized-129k-r0,use1-az2,47.102591132,1.100715344,0,35971,0,582787072,0,536969,0,0,0,0,1
03-initialized-129k-r0,use1-az2,48.203267943,1.100704061,0,35994,0,583090176,0,543377,0,0,0,0,3
03-initialized-129k-r0,use1-az2,49.30411915,1.100721842,0,36128,0,585326592,0,555237,0,0,0,0,3
03-initialized-129k-r0,use1-az2,50.404693412,1.100718507,0,35971,0,582758400,0,553344,0,0,0,0,3
03-initialized-129k-r0,use1-az2,51.505442629,1.100709723,0,36056,0,584253440,0,553581,0,0,0,0,1
03-initialized-129k-r0,use1-az2,52.606200228,1.100711951,0,36037,0,583925760,0,553551,0,0,0,0,1
03-initialized-129k-r0,use1-az2,53.70702369,1.10071309,0,36053,0,584368128,0,540009,0,0,0,0,1
03-initialized-129k-r0,use1-az2,54.807590603,1.100716908,0,35982,0,583180288,0,546091,0,0,0,0,1
03-initialized-129k-r0,use1-az2,55.908263103,1.100713768,0,36087,0,584957952,0,547240,0,0,0,0,1
03-initialized-129k-r0,use1-az2,57.009065693,1.100720222,0,35966,0,582922240,0,540288,0,0,0,0,1
03-initialized-129k-r0,use1-az2,58.109761558,1.100688065,0,36004,0,583782400,0,539682,0,0,0,0,3
03-initialized-129k-r0,use1-az2,59.210305898,1.100688721,0,36136,0,585388032,0,540018,0,0,0,0,1
03-initialized-129k-r0,use1-az4,-10.133424277,1.100722739,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az4,-9.032702224,1.100716322,0,0,0,0,0,0,0,0,0,0,1
03-initialized-129k-r0,use1-az4,-7.932089208,1.100720149,0,54035,0,7082475520,0,29749522,0,0,0,0,53
03-initialized-129k-r0,use1-az4,-6.831471044,1.100678859,0,32423,0,4249747456,0,71994574,0,0,0,958825,64
03-initialized-129k-r0,use1-az4,-5.730880175,1.100681221,0,28286,0,3707215872,0,72204578,0,0,0,1054605,52
03-initialized-129k-r0,use1-az4,-4.630212894,1.100662539,0,28285,0,3707371520,0,72304911,0,0,0,1054757,50
03-initialized-129k-r0,use1-az4,-3.529523662,1.100669988,0,28288,0,3707764736,0,72291312,0,0,0,1054793,46
03-initialized-129k-r0,use1-az4,-2.428860194,1.1006717,0,28285,0,3707371520,0,70506195,0,0,0,1053859,84
03-initialized-129k-r0,use1-az4,-1.327985449,1.100676795,0,28293,0,3708420096,0,72311763,0,0,0,1054975,81
03-initialized-129k-r0,use1-az4,-0.227366293,1.100686323,0,15119,0,1981186048,0,38645162,0,0,0,563461,1
03-initialized-129k-r0,use1-az4,0.8731912,1.100668259,0,27122,0,463294464,0,373897,0,0,0,0,1
03-initialized-129k-r0,use1-az4,1.973827378,1.100666933,0,35276,0,583942144,0,475693,0,0,0,0,1
03-initialized-129k-r0,use1-az4,3.074659268,1.100681777,0,35386,0,585932800,0,476416,0,0,0,0,1
03-initialized-129k-r0,use1-az4,4.175145096,1.100664084,0,35362,0,585089024,0,475802,0,0,0,0,1
03-initialized-129k-r0,use1-az4,5.275796404,1.100664216,0,35389,0,585330688,0,477458,0,0,0,0,2
03-initialized-129k-r0,use1-az4,6.376530882,1.100671377,0,35281,0,582938624,0,475401,0,0,0,0,1
03-initialized-129k-r0,use1-az4,7.477239005,1.100667917,0,35295,0,586113024,0,477294,0,0,0,0,1
03-initialized-129k-r0,use1-az4,8.577812213,1.100670341,0,35558,0,588406784,0,479806,0,0,0,0,2
03-initialized-129k-r0,use1-az4,9.678626289,1.100671849,0,35175,0,583118848,0,476537,0,0,0,0,1
03-initialized-129k-r0,use1-az4,10.779223699,1.100673072,0,35324,0,583864320,0,476284,0,0,0,0,2
03-initialized-129k-r0,use1-az4,11.879984904,1.100689808,0,35203,0,583106560,0,474624,0,0,0,0,1
03-initialized-129k-r0,use1-az4,12.98071031,1.10067708,0,35094,0,583802880,0,474500,0,0,0,0,1
03-initialized-129k-r0,use1-az4,14.081285845,1.100672363,0,35357,0,585064448,0,479271,0,0,0,0,1
03-initialized-129k-r0,use1-az4,15.181900481,1.100665569,0,34862,0,582979584,0,470741,0,0,0,0,1
03-initialized-129k-r0,use1-az4,16.28261469,1.100675496,0,35070,0,581734400,0,473158,0,0,0,0,1
03-initialized-129k-r0,use1-az4,17.383350843,1.100683403,0,35089,0,583352320,0,472919,0,0,0,0,2
03-initialized-129k-r0,use1-az4,18.48388594,1.100669117,0,35321,0,586813440,0,475919,0,0,0,0,2
03-initialized-129k-r0,use1-az4,19.584554833,1.100665337,0,35305,0,583593984,0,475913,0,0,0,0,2
03-initialized-129k-r0,use1-az4,20.685268138,1.100665495,0,35453,0,587608064,0,479458,0,0,0,0,1
03-initialized-129k-r0,use1-az4,21.78588206,1.100667161,0,35115,0,583143424,0,474691,0,0,0,0,2
03-initialized-129k-r0,use1-az4,22.886612166,1.100668322,0,35302,0,584523776,0,476154,0,0,0,0,2
03-initialized-129k-r0,use1-az4,23.987258362,1.100668277,0,35130,0,582209536,0,473596,0,0,0,0,1
03-initialized-129k-r0,use1-az4,25.087962606,1.100681972,0,35147,0,582684672,0,475156,0,0,0,0,2
03-initialized-129k-r0,use1-az4,26.188823531,1.10067794,0,35227,0,584728576,0,476769,0,0,0,0,2
